client_id,path,sentence,up_votes,down_votes,age,gender,accents,variant,locale,segment
0b594502c0ada6568c56d61aab8fc4db96e1cff66965499efda4458619687434ff2b8934d26cdee2419cd105842dd227ccba8da1c3884c8f43210499771e998a,common_voice_en_36811954.wav,"Yes, I have heard them shout.",2,0,thirties,male,Scottish English,,en,
0b594502c0ada6568c56d61aab8fc4db96e1cff66965499efda4458619687434ff2b8934d26cdee2419cd105842dd227ccba8da1c3884c8f43210499771e998a,common_voice_en_36811966.wav,"His other hobbies include drawing, cooking and reading.",4,0,thirties,male,Scottish English,,en,
0b594502c0ada6568c56d61aab8fc4db96e1cff66965499efda4458619687434ff2b8934d26cdee2419cd105842dd227ccba8da1c3884c8f43210499771e998a,common_voice_en_36811971.wav,There were several tribes in the country who fought against each other frequently.,2,0,thirties,male,Scottish English,,en,
0b594502c0ada6568c56d61aab8fc4db96e1cff66965499efda4458619687434ff2b8934d26cdee2419cd105842dd227ccba8da1c3884c8f43210499771e998a,common_voice_en_36811973.wav,But suddenly it leapt from negatives to positives.,2,0,thirties,male,Scottish English,,en,
0b594502c0ada6568c56d61aab8fc4db96e1cff66965499efda4458619687434ff2b8934d26cdee2419cd105842dd227ccba8da1c3884c8f43210499771e998a,common_voice_en_36811980.wav,"This improved fuel efficiency and reduced emissions, oil usage, noise levels, and maintenance needs.",4,0,thirties,male,Scottish English,,en,
0b594502c0ada6568c56d61aab8fc4db96e1cff66965499efda4458619687434ff2b8934d26cdee2419cd105842dd227ccba8da1c3884c8f43210499771e998a,common_voice_en_36811981.wav,There is no depiction of the Snark.,2,0,thirties,male,Scottish English,,en,
0b594502c0ada6568c56d61aab8fc4db96e1cff66965499efda4458619687434ff2b8934d26cdee2419cd105842dd227ccba8da1c3884c8f43210499771e998a,common_voice_en_36811983.wav,She was the first woman known to have founded a town in the Americas.,2,0,thirties,male,Scottish English,,en,
0b594502c0ada6568c56d61aab8fc4db96e1cff66965499efda4458619687434ff2b8934d26cdee2419cd105842dd227ccba8da1c3884c8f43210499771e998a,common_voice_en_36811995.wav,"As he departed on medical leave to Georgia, he informed Lee of his suspicion.",2,0,thirties,male,Scottish English,,en,
0b594502c0ada6568c56d61aab8fc4db96e1cff66965499efda4458619687434ff2b8934d26cdee2419cd105842dd227ccba8da1c3884c8f43210499771e998a,common_voice_en_36811996.wav,The current Speaker is Geoff Regan.,2,0,thirties,male,Scottish English,,en,
0b594502c0ada6568c56d61aab8fc4db96e1cff66965499efda4458619687434ff2b8934d26cdee2419cd105842dd227ccba8da1c3884c8f43210499771e998a,common_voice_en_36812012.wav,It was then made available on Netflix Instant Streaming.,4,0,thirties,male,Scottish English,,en,
0b594502c0ada6568c56d61aab8fc4db96e1cff66965499efda4458619687434ff2b8934d26cdee2419cd105842dd227ccba8da1c3884c8f43210499771e998a,common_voice_en_36812014.wav,She had also received topside antisubmarine torpedo armament.,2,0,thirties,male,Scottish English,,en,
0b594502c0ada6568c56d61aab8fc4db96e1cff66965499efda4458619687434ff2b8934d26cdee2419cd105842dd227ccba8da1c3884c8f43210499771e998a,common_voice_en_36812028.wav,"And another album, ""Back in Love Again"".",2,0,thirties,male,Scottish English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808598.wav,General gameplay is very similar.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808600.wav,He perishes in the ensuing battle.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808602.wav,"However, Empress Dowager Wu held onto power even more firmly thereafter.",2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808604.wav,"The Duo R has an off-white, differently shaped chassis.",4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808605.wav,The names of candidates and balloting totals were not recorded.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808614.wav,She also liked to spend time in her durian orchard.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808617.wav,They are epiphytic orchids with specialized hollow pseudobulbs that house ants.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808618.wav,Several working groups were set up in late September and early October.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808619.wav,"With the prophecy slowly being fulfilled, more identities of the Order are made known.",2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808621.wav,It is unclear whom Sir William Hill is named after.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808622.wav,They generally made up for a great combined atmosphere.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808624.wav,She was one of the three virgin daughters of King Mindon.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808626.wav,The song was produced by Clayton William.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808628.wav,It is a derivative of benzophenone.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808629.wav,Haver auditioned for comedy producer Mack Sennett on a whim.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808631.wav,This was initiated by Marinescu and financed by Max Auschnitt.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808632.wav,"The village was named for one of its founders, S. J. Davis.",2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808634.wav,Spies and propaganda were often used to win over rival cities.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808635.wav,"She is editor of ""The Sowetan"".",2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808687.wav,The commission also included officers George B. McClellan and Alfred Mordecai.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808689.wav,Jones was a member of the Manchester section of the International Workingmen's Association.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808694.wav,"At that time the ranks of ""Premier-Lieutenant"" and ""Seconde-Lieutenant"" came into existence.",4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808695.wav,The Spirit of Troy is the only collegiate band to have two platinum records.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808698.wav,He was son of king Ram Shah and Mukta Devi.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808700.wav,Kigali is the city with the most daily departures.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808701.wav,"The match took place in Bismarck, North Dakota inside the city's Civic Center.",4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808708.wav,"He was in actions at Cumberland Gap, Murfreesboro, and Chickamauga.",4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808734.wav,Eponymous constants and their influence on scientific citations have been discussed in the literature.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808736.wav,"It has monkeys, bears and giant bamboo.",2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808737.wav,This change also meant that the C-pillars became considerably slimmer.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808747.wav,"He is interrupted by the arrival of Hallorann, whom he almost beats to death.",4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808750.wav,Except for our table all the chairs were up on the tables.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808755.wav,The Second District includes Knoxville and the mountain counties to the south.,6,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808758.wav,He completed his college degree at Charter Oak State College.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808767.wav,There was certainly no unequivocal commitment to such a settlement.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808770.wav,"Outside than these two metropolitan zones, the state is largely villages.",4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808771.wav,Ree began filming both of them together the fourth time they met.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808773.wav,The group still unidentified until this day.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808777.wav,Others argue that these differences remain after controlling for brain volume.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808779.wav,The structure is the meeting place of Doncaster Metropolitan Borough Council.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808780.wav,"They attack the leaves, roots, stems, and growing points.",4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808781.wav,"The fruit is a two-celled capsule, dehiscing somewhat explosively.",2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808785.wav,The local band and male choir will perform Christmas carols at the event.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808786.wav,The landing accuracy is additionally enhanced through the employment of an autothrottle system.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808793.wav,"These wins, and the sponsorships that followed, propelled him into his professional skateboarding career.",2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808794.wav,Though there is a difference among Alapti and Alap.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808795.wav,He previously served as the deputy commander of the Joint Task Force–Space Defense.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808796.wav,"The name ""Coahoma"" is a Choctaw word meaning ""red panther.",4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808804.wav,Mahalakshmi decides to leave the house with her share of the property.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808805.wav,The first two to cross the finish line will advance to the next round.,2,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808826.wav,Greenstein was born in the New York City borough of Brooklyn.,4,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808828.wav,He also performed in over twenty pantomimes.,6,0,thirties,male,United States English,,en,
ea8a2e8f63542c27d0d16a68f9f399b08cff4dddd28350ca87ccfaa62dc9355eb50a0417eb8c76018379d10af3e1cf3ef5f2322bb645a8d964a3d0a7506f3b94,common_voice_en_36808963.wav,"Catherine Claire accepts, and for the next nine years disappears from their life.",2,0,thirties,male,United States English,,en,
